simple,2050
SDES,3.611133014876161
bio,1.0
coal,42.63652755277564
csp,166.1712375866158
gas,404.2196311525317
geo,28.014285714285716
h2,0.0
hydro,256.981585196947
nuc,113.11013341756822
solar,129.18712811171827
wind,173.68567865061766
