simple,2050
bio,1.0
coal,0.0
csp,0.2941176470588235
gas,113.22348611251947
geo,32.817037705990145
h2,121.48587035039478
hydro,288.5864280549873
nuc,125.5120286988075
solar,1790.807749465753
stor,1072.8808671713539
wind,1182.6772846947476
