simple,2050
bio,1.0
coal,0.0
csp,0.2941176470588235
gas,63.253784649868265
geo,32.817037705990145
h2,112.24904571503399
hydro,288.5864280549873
nuc,140.53730523819522
solar,1828.8251144784358
stor,1192.7379805416094
wind,1218.5155766184932
