wind,0.1,0.3,0.4,0.5,0.6,0.7,0.9
0.1,0.0,-0.0443934115864938,-0.0013369470241459927,-0.03779790995251268,-0.21923119078082284,-0.21428240605124207,-0.31093395125027146
0.3,7.170673537677454e-06,-0.040721353314094086,-0.07424914552703732,-0.06654355573083219,-0.11228256207997585,-0.18962668430918464,-0.35013827949117843
0.4,-4.017680576350262e-05,-0.026350042680884995,-0.08416579132352937,-0.13117215690055073,-0.12903756116872037,-0.13891857342776634,-0.2176971956367648
0.5,-7.3482761622889e-05,-0.048625404177413095,-0.09222245664265515,-0.11079173250370825,-0.1403886811658372,-0.07961127639709582,
0.6,-0.00018008215439013994,-0.047005984870384966,-0.11343770192315782,-0.12134658567568117,-0.052230998678768945,0.22043657364486122,
0.7,-5.221878187348652e-05,-0.05311464896388466,-0.07875486248291225,0.0020894498098212168,0.22627739117479775,,
0.9,-0.0001483887263475372,-0.039277074823238174,0.06147543694844773,,,,
